file,length,train_length,test_length,anomaly_points,anomaly_ratio_full,anomaly_points_test,anomaly_ratio_test,n_segments
718_YAHOO_id_168_WebService_tr_500_1st_263.csv,1680,500,1180,13,0.007738095238095238,9,0.007627118644067797,13
719_YAHOO_id_169_WebService_tr_500_1st_852.csv,1680,500,1180,6,0.0035714285714285713,6,0.005084745762711864,6
720_YAHOO_id_170_WebService_tr_500_1st_3.csv,1680,500,1180,16,0.009523809523809525,12,0.010169491525423728,16
721_YAHOO_id_171_Synthetic_tr_500_1st_893.csv,1421,500,921,1,0.0007037297677691766,1,0.0010857763300760044,1
722_YAHOO_id_172_WebService_tr_500_1st_353.csv,1461,500,961,17,0.01163586584531143,15,0.015608740894901144,4
723_YAHOO_id_173_WebService_tr_500_1st_1214.csv,1420,500,920,2,0.0014084507042253522,2,0.002173913043478261,2
724_YAHOO_id_174_WebService_tr_500_1st_1030.csv,1680,500,1180,5,0.002976190476190476,5,0.00423728813559322,5
725_YAHOO_id_175_Synthetic_tr_500_1st_623.csv,1421,500,921,9,0.0063335679099225895,9,0.009771986970684038,3
726_YAHOO_id_176_WebService_tr_500_1st_221.csv,1680,500,1180,15,0.008928571428571428,13,0.011016949152542373,15
727_YAHOO_id_177_WebService_tr_500_1st_82.csv,1680,500,1180,16,0.009523809523809525,14,0.011864406779661017,16
728_YAHOO_id_178_WebService_tr_500_1st_68.csv,1680,500,1180,9,0.005357142857142857,6,0.005084745762711864,9
729_YAHOO_id_179_WebService_tr_500_1st_559.csv,1680,500,1180,6,0.0035714285714285713,6,0.005084745762711864,6
730_YAHOO_id_180_Synthetic_tr_500_1st_623.csv,1421,500,921,9,0.0063335679099225895,9,0.009771986970684038,3
731_YAHOO_id_181_Synthetic_tr_500_1st_623.csv,1421,500,921,9,0.0063335679099225895,9,0.009771986970684038,3
732_YAHOO_id_182_Synthetic_tr_500_1st_658.csv,1421,500,921,4,0.0028149190710767065,4,0.004343105320304018,2
733_YAHOO_id_183_WebService_tr_500_1st_447.csv,1461,500,961,16,0.010951403148528405,11,0.011446409989594173,5
734_YAHOO_id_184_WebService_tr_500_1st_768.csv,1424,500,924,227,0.15941011235955055,227,0.24567099567099568,3
735_YAHOO_id_185_WebService_tr_500_1st_20.csv,1680,500,1180,5,0.002976190476190476,4,0.003389830508474576,5
736_YAHOO_id_186_Synthetic_tr_500_1st_623.csv,1421,500,921,9,0.0063335679099225895,9,0.009771986970684038,3
737_YAHOO_id_187_WebService_tr_500_1st_230.csv,1680,500,1180,6,0.0035714285714285713,4,0.003389830508474576,6
738_YAHOO_id_188_WebService_tr_500_1st_26.csv,1680,500,1180,7,0.004166666666666667,3,0.002542372881355932,7
739_YAHOO_id_189_Synthetic_tr_500_1st_893.csv,1421,500,921,1,0.0007037297677691766,1,0.0010857763300760044,1
740_YAHOO_id_190_WebService_tr_500_1st_0.csv,1680,500,1180,11,0.006547619047619048,5,0.00423728813559322,11
741_YAHOO_id_191_WebService_tr_500_1st_1114.csv,1680,500,1180,2,0.0011904761904761906,2,0.001694915254237288,2
742_YAHOO_id_192_Synthetic_tr_500_1st_658.csv,1421,500,921,4,0.0028149190710767065,4,0.004343105320304018,2
743_YAHOO_id_193_WebService_tr_500_1st_133.csv,1680,500,1180,13,0.007738095238095238,9,0.007627118644067797,13
744_YAHOO_id_194_Synthetic_tr_500_1st_658.csv,1421,500,921,4,0.0028149190710767065,4,0.004343105320304018,2
745_YAHOO_id_195_WebService_tr_500_1st_326.csv,1680,500,1180,11,0.006547619047619048,8,0.006779661016949152,11
746_YAHOO_id_196_WebService_tr_500_1st_413.csv,1680,500,1180,4,0.002380952380952381,3,0.002542372881355932,4
747_YAHOO_id_197_Synthetic_tr_500_1st_893.csv,1421,500,921,1,0.0007037297677691766,1,0.0010857763300760044,1
748_YAHOO_id_198_WebService_tr_500_1st_170.csv,1680,500,1180,3,0.0017857142857142857,2,0.001694915254237288,3
749_YAHOO_id_199_WebService_tr_500_1st_136.csv,1680,500,1180,7,0.004166666666666667,6,0.005084745762711864,7
750_YAHOO_id_200_WebService_tr_500_1st_591.csv,1427,500,927,10,0.00700770847932726,10,0.010787486515641856,5
751_YAHOO_id_201_WebService_tr_500_1st_142.csv,1439,500,939,12,0.008339124391938846,9,0.009584664536741214,3
752_YAHOO_id_202_WebService_tr_500_1st_95.csv,1680,500,1180,12,0.007142857142857143,9,0.007627118644067797,12
753_YAHOO_id_203_WebService_tr_500_1st_6.csv,1680,500,1180,14,0.008333333333333333,10,0.00847457627118644,14
754_YAHOO_id_204_WebService_tr_500_1st_28.csv,1680,500,1180,11,0.006547619047619048,6,0.005084745762711864,11
755_YAHOO_id_205_Synthetic_tr_500_1st_893.csv,1421,500,921,1,0.0007037297677691766,1,0.0010857763300760044,1
756_YAHOO_id_206_WebService_tr_500_1st_55.csv,1680,500,1180,12,0.007142857142857143,9,0.007627118644067797,12
757_YAHOO_id_207_WebService_tr_500_1st_33.csv,1680,500,1180,5,0.002976190476190476,4,0.003389830508474576,5
758_YAHOO_id_208_WebService_tr_500_1st_24.csv,1680,500,1180,13,0.007738095238095238,7,0.005932203389830509,13
759_YAHOO_id_209_WebService_tr_500_1st_189.csv,1680,500,1180,13,0.007738095238095238,10,0.00847457627118644,13
760_YAHOO_id_210_WebService_tr_500_1st_23.csv,1680,500,1180,6,0.0035714285714285713,3,0.002542372881355932,6
761_YAHOO_id_211_WebService_tr_500_1st_7.csv,1680,500,1180,14,0.008333333333333333,11,0.009322033898305085,14
762_YAHOO_id_212_WebService_tr_500_1st_1055.csv,1680,500,1180,2,0.0011904761904761906,2,0.001694915254237288,2
763_YAHOO_id_213_WebService_tr_500_1st_43.csv,1680,500,1180,13,0.007738095238095238,8,0.006779661016949152,13
764_YAHOO_id_214_WebService_tr_500_1st_599.csv,1427,500,927,9,0.006306937631394534,9,0.009708737864077669,3
765_YAHOO_id_215_WebService_tr_500_1st_92.csv,1680,500,1180,12,0.007142857142857143,7,0.005932203389830509,12
766_YAHOO_id_216_WebService_tr_500_1st_114.csv,1440,500,940,32,0.022222222222222223,27,0.02872340425531915,3
767_YAHOO_id_217_Synthetic_tr_500_1st_658.csv,1421,500,921,4,0.0028149190710767065,4,0.004343105320304018,2
768_YAHOO_id_218_WebService_tr_500_1st_431.csv,1680,500,1180,16,0.009523809523809525,14,0.011864406779661017,16
769_YAHOO_id_219_WebService_tr_500_1st_205.csv,1680,500,1180,9,0.005357142857142857,7,0.005932203389830509,9
770_YAHOO_id_220_WebService_tr_500_1st_29.csv,1680,500,1180,9,0.005357142857142857,7,0.005932203389830509,9
771_YAHOO_id_221_WebService_tr_500_1st_61.csv,1680,500,1180,16,0.009523809523809525,10,0.00847457627118644,16
772_YAHOO_id_222_WebService_tr_500_1st_85.csv,1680,500,1180,12,0.007142857142857143,9,0.007627118644067797,12
773_YAHOO_id_223_WebService_tr_500_1st_137.csv,1680,500,1180,15,0.008928571428571428,11,0.009322033898305085,15
774_YAHOO_id_224_Synthetic_tr_500_1st_623.csv,1421,500,921,9,0.0063335679099225895,9,0.009771986970684038,3
775_YAHOO_id_225_Synthetic_tr_500_1st_658.csv,1421,500,921,4,0.0028149190710767065,4,0.004343105320304018,2
776_YAHOO_id_226_Synthetic_tr_500_1st_623.csv,1421,500,921,9,0.0063335679099225895,9,0.009771986970684038,3
777_YAHOO_id_227_Synthetic_tr_500_1st_623.csv,1421,500,921,9,0.0063335679099225895,9,0.009771986970684038,3
778_YAHOO_id_228_Synthetic_tr_500_1st_658.csv,1421,500,921,4,0.0028149190710767065,4,0.004343105320304018,2
779_YAHOO_id_229_WebService_tr_500_1st_25.csv,1680,500,1180,16,0.009523809523809525,8,0.006779661016949152,15
780_YAHOO_id_230_Synthetic_tr_500_1st_893.csv,1421,500,921,1,0.0007037297677691766,1,0.0010857763300760044,1
781_YAHOO_id_231_Synthetic_tr_500_1st_623.csv,1421,500,921,9,0.0063335679099225895,9,0.009771986970684038,3
782_YAHOO_id_232_Synthetic_tr_500_1st_623.csv,1421,500,921,9,0.0063335679099225895,9,0.009771986970684038,3
783_YAHOO_id_233_WebService_tr_500_1st_24.csv,1680,500,1180,13,0.007738095238095238,9,0.007627118644067797,13
784_YAHOO_id_234_Synthetic_tr_500_1st_623.csv,1421,500,921,9,0.0063335679099225895,9,0.009771986970684038,3
785_YAHOO_id_235_Synthetic_tr_500_1st_658.csv,1421,500,921,4,0.0028149190710767065,4,0.004343105320304018,2
786_YAHOO_id_236_Synthetic_tr_500_1st_623.csv,1421,500,921,9,0.0063335679099225895,9,0.009771986970684038,3
787_YAHOO_id_237_Synthetic_tr_500_1st_623.csv,1421,500,921,9,0.0063335679099225895,9,0.009771986970684038,3
788_YAHOO_id_238_WebService_tr_500_1st_973.csv,1680,500,1180,1,0.0005952380952380953,1,0.000847457627118644,1
789_YAHOO_id_239_WebService_tr_500_1st_421.csv,1461,500,961,3,0.002053388090349076,0,0.0,1
790_YAHOO_id_240_WebService_tr_500_1st_119.csv,1680,500,1180,5,0.002976190476190476,4,0.003389830508474576,5
791_YAHOO_id_241_WebService_tr_500_1st_593.csv,1680,500,1180,2,0.0011904761904761906,2,0.001694915254237288,2
792_YAHOO_id_242_Synthetic_tr_500_1st_893.csv,1421,500,921,1,0.0007037297677691766,1,0.0010857763300760044,1
793_YAHOO_id_243_WebService_tr_500_1st_28.csv,1680,500,1180,5,0.002976190476190476,3,0.002542372881355932,5
794_YAHOO_id_244_Synthetic_tr_500_1st_658.csv,1421,500,921,4,0.0028149190710767065,4,0.004343105320304018,2
795_YAHOO_id_245_WebService_tr_500_1st_84.csv,1680,500,1180,10,0.005952380952380952,5,0.00423728813559322,10
796_YAHOO_id_246_WebService_tr_500_1st_222.csv,1680,500,1180,5,0.002976190476190476,1,0.000847457627118644,5
797_YAHOO_id_247_Synthetic_tr_500_1st_893.csv,1421,500,921,1,0.0007037297677691766,1,0.0010857763300760044,1
798_YAHOO_id_248_WebService_tr_500_1st_105.csv,1680,500,1180,16,0.009523809523809525,10,0.00847457627118644,15
799_YAHOO_id_249_WebService_tr_500_1st_852.csv,1680,500,1180,6,0.0035714285714285713,6,0.005084745762711864,6
800_YAHOO_id_250_Synthetic_tr_500_1st_623.csv,1421,500,921,9,0.0063335679099225895,9,0.009771986970684038,3
801_YAHOO_id_251_WebService_tr_500_1st_190.csv,1680,500,1180,8,0.004761904761904762,6,0.005084745762711864,8
802_YAHOO_id_252_WebService_tr_500_1st_63.csv,1680,500,1180,7,0.004166666666666667,3,0.002542372881355932,7
803_YAHOO_id_253_WebService_tr_500_1st_58.csv,1680,500,1180,13,0.007738095238095238,11,0.009322033898305085,13
804_YAHOO_id_254_WebService_tr_500_1st_420.csv,1461,500,961,9,0.006160164271047228,3,0.003121748178980229,3
805_YAHOO_id_255_WebService_tr_500_1st_95.csv,1680,500,1180,10,0.005952380952380952,7,0.005932203389830509,10
806_YAHOO_id_256_Synthetic_tr_500_1st_893.csv,1421,500,921,1,0.0007037297677691766,1,0.0010857763300760044,1
807_YAHOO_id_257_WebService_tr_500_1st_1210.csv,1424,500,924,17,0.011938202247191011,17,0.0183982683982684,3
808_YAHOO_id_258_WebService_tr_500_1st_142.csv,1439,500,939,10,0.006949270326615705,8,0.008519701810436636,3
809_YAHOO_id_259_WebService_tr_500_1st_123.csv,1680,500,1180,11,0.006547619047619048,8,0.006779661016949152,11
810_Exathlon_id_1_Facility_tr_10766_1st_12590.csv,43066,10766,32300,5437,0.12624808433567083,5437,0.168328173374613,3
811_Exathlon_id_2_Facility_tr_10766_1st_12590.csv,43066,10766,32300,5437,0.12624808433567083,5437,0.168328173374613,3
812_Exathlon_id_3_Facility_tr_10766_1st_12590.csv,43066,10766,32300,5437,0.12624808433567083,5437,0.168328173374613,3
814_Exathlon_id_5_Facility_tr_10766_1st_12590.csv,43066,10766,32300,5437,0.12624808433567083,5437,0.168328173374613,3
815_Exathlon_id_6_Facility_tr_10766_1st_12590.csv,43066,10766,32300,5437,0.12624808433567083,5437,0.168328173374613,3
816_Exathlon_id_7_Facility_tr_10766_1st_12590.csv,43066,10766,32300,5437,0.12624808433567083,5437,0.168328173374613,3
817_Exathlon_id_8_Facility_tr_10766_1st_12590.csv,43066,10766,32300,5437,0.12624808433567083,5437,0.168328173374613,3
818_Exathlon_id_9_Facility_tr_11665_1st_13484.csv,46660,11665,34995,2928,0.06275182168881269,2928,0.08366909558508358,3
819_Exathlon_id_10_Facility_tr_10766_1st_12590.csv,43066,10766,32300,5437,0.12624808433567083,5437,0.168328173374613,3
820_Exathlon_id_11_Facility_tr_11665_1st_13484.csv,46660,11665,34995,2928,0.06275182168881269,2928,0.08366909558508358,3
821_Exathlon_id_12_Facility_tr_6985_1st_7085.csv,46649,6985,39664,4856,0.10409655083710262,4856,0.12242839854780153,5
822_Exathlon_id_13_Facility_tr_10766_1st_12590.csv,43066,10766,32300,5437,0.12624808433567083,5437,0.168328173374613,3
823_Exathlon_id_14_Facility_tr_10766_1st_12590.csv,43066,10766,32300,5437,0.12624808433567083,5437,0.168328173374613,3
824_Exathlon_id_15_Facility_tr_10766_1st_12590.csv,43066,10766,32300,5437,0.12624808433567083,5437,0.168328173374613,3
826_Exathlon_id_17_Facility_tr_11665_1st_13484.csv,46660,11665,34995,2928,0.06275182168881269,2928,0.08366909558508358,3
827_Exathlon_id_18_Facility_tr_10766_1st_12590.csv,43066,10766,32300,5437,0.12624808433567083,5437,0.168328173374613,3
828_Exathlon_id_19_Facility_tr_11663_1st_13482.csv,46655,11663,34992,2948,0.06318722537777302,2948,0.08424782807498857,3
829_Exathlon_id_20_Facility_tr_10766_1st_12590.csv,43066,10766,32300,5437,0.12624808433567083,5437,0.168328173374613,3
830_Exathlon_id_21_Facility_tr_10766_1st_12590.csv,43066,10766,32300,5437,0.12624808433567083,5437,0.168328173374613,3
831_Exathlon_id_22_Facility_tr_11665_1st_13484.csv,46660,11665,34995,2928,0.06275182168881269,2928,0.08366909558508358,3
832_Exathlon_id_23_Facility_tr_10766_1st_12590.csv,43066,10766,32300,5437,0.12624808433567083,5437,0.168328173374613,3
833_Exathlon_id_24_Facility_tr_10766_1st_12590.csv,43066,10766,32300,5437,0.12624808433567083,5437,0.168328173374613,3
834_Exathlon_id_25_Facility_tr_11665_1st_13484.csv,46660,11665,34995,2928,0.06275182168881269,2928,0.08366909558508358,3
835_Exathlon_id_26_Facility_tr_10766_1st_12590.csv,43066,10766,32300,5437,0.12624808433567083,5437,0.168328173374613,3
836_Exathlon_id_27_Facility_tr_10766_1st_12590.csv,43066,10766,32300,5437,0.12624808433567083,5437,0.168328173374613,3
837_Exathlon_id_28_Facility_tr_8898_1st_8998.csv,46650,8898,37752,3891,0.08340836012861737,3891,0.10306738715829625,4
838_Exathlon_id_29_Facility_tr_10766_1st_12590.csv,43066,10766,32300,5437,0.12624808433567083,5437,0.168328173374613,3
839_Exathlon_id_30_Facility_tr_10766_1st_12590.csv,43066,10766,32300,5437,0.12624808433567083,5437,0.168328173374613,3
840_Exathlon_id_31_Facility_tr_10766_1st_12590.csv,43066,10766,32300,5437,0.12624808433567083,5437,0.168328173374613,3
841_Exathlon_id_32_Facility_tr_11663_1st_13482.csv,46655,11663,34992,2948,0.06318722537777302,2948,0.08424782807498857,3
842_OPPORTUNITY_id_1_HumanActivity_tr_7295_1st_27516.csv,29182,7295,21887,330,0.011308340758001507,330,0.015077443231141774,1
843_OPPORTUNITY_id_2_HumanActivity_tr_808_1st_908.csv,9057,808,8249,1142,0.12609031688196976,1142,0.13844102315432175,1
844_OPPORTUNITY_id_3_HumanActivity_tr_500_1st_566.csv,15653,500,15153,967,0.06177729508720373,967,0.06381574605688642,2
845_OPPORTUNITY_id_4_HumanActivity_tr_7295_1st_27516.csv,29182,7295,21887,330,0.011308340758001507,330,0.015077443231141774,1
846_OPPORTUNITY_id_5_HumanActivity_tr_2085_1st_2185.csv,22194,2085,20109,818,0.03685680814634586,818,0.040678303247302205,2
847_OPPORTUNITY_id_6_HumanActivity_tr_808_1st_908.csv,9057,808,8249,1142,0.12609031688196976,1142,0.13844102315432175,1
848_OPPORTUNITY_id_7_HumanActivity_tr_1477_1st_1577.csv,18011,1477,16534,396,0.021986563766587086,396,0.02395064715132454,2
849_OPPORTUNITY_id_8_HumanActivity_tr_1100_1st_1200.csv,24892,1100,23792,608,0.02442551823879158,608,0.025554808338937456,2
850_OPPORTUNITY_id_9_HumanActivity_tr_895_1st_995.csv,14751,895,13856,438,0.029692902176123654,438,0.0316108545034642,1
851_OPPORTUNITY_id_10_HumanActivity_tr_6213_1st_7311.csv,24852,6213,18639,872,0.03508771929824561,872,0.04678362573099415,1
853_OPPORTUNITY_id_12_HumanActivity_tr_808_1st_908.csv,9057,808,8249,1142,0.12609031688196976,1142,0.13844102315432175,1
854_OPPORTUNITY_id_13_HumanActivity_tr_1477_1st_1577.csv,18011,1477,16534,396,0.021986563766587086,396,0.02395064715132454,2
855_OPPORTUNITY_id_14_HumanActivity_tr_808_1st_908.csv,9057,808,8249,1142,0.12609031688196976,1142,0.13844102315432175,1
856_OPPORTUNITY_id_15_HumanActivity_tr_808_1st_908.csv,9057,808,8249,1142,0.12609031688196976,1142,0.13844102315432175,1
857_OPPORTUNITY_id_16_HumanActivity_tr_500_1st_566.csv,15653,500,15153,967,0.06177729508720373,967,0.06381574605688642,2
858_OPPORTUNITY_id_17_HumanActivity_tr_808_1st_908.csv,9057,808,8249,1142,0.12609031688196976,1142,0.13844102315432175,1
859_OPPORTUNITY_id_18_HumanActivity_tr_895_1st_995.csv,14751,895,13856,438,0.029692902176123654,438,0.0316108545034642,1
860_OPPORTUNITY_id_19_HumanActivity_tr_808_1st_908.csv,9057,808,8249,1142,0.12609031688196976,1142,0.13844102315432175,1
861_OPPORTUNITY_id_20_HumanActivity_tr_2085_1st_2185.csv,22194,2085,20109,818,0.03685680814634586,818,0.040678303247302205,2
862_OPPORTUNITY_id_21_HumanActivity_tr_500_1st_566.csv,15653,500,15153,967,0.06177729508720373,967,0.06381574605688642,2
863_OPPORTUNITY_id_22_HumanActivity_tr_808_1st_908.csv,9057,808,8249,1142,0.12609031688196976,1142,0.13844102315432175,1
865_OPPORTUNITY_id_24_HumanActivity_tr_2085_1st_2185.csv,22194,2085,20109,818,0.03685680814634586,818,0.040678303247302205,2
866_OPPORTUNITY_id_25_HumanActivity_tr_6213_1st_7311.csv,24852,6213,18639,872,0.03508771929824561,872,0.04678362573099415,1
867_OPPORTUNITY_id_26_HumanActivity_tr_808_1st_908.csv,9057,808,8249,1142,0.12609031688196976,1142,0.13844102315432175,1
868_OPPORTUNITY_id_27_HumanActivity_tr_2085_1st_2185.csv,22194,2085,20109,818,0.03685680814634586,818,0.040678303247302205,2
869_OPPORTUNITY_id_28_HumanActivity_tr_500_1st_566.csv,15653,500,15153,967,0.06177729508720373,967,0.06381574605688642,2
870_OPPORTUNITY_id_29_HumanActivity_tr_1477_1st_1577.csv,18011,1477,16534,396,0.021986563766587086,396,0.02395064715132454,2
